...1,first_name,last_name,full_name.x,title,unit,scholar_id,full_name.y,ssrn_author_id,dist
520443,Arnold Patrick,Behrer,Arnold Patrick Behrer,Research Economist,DECSI,D7hObZcAAAAJ,NA,NA,NA
384973,Roberto N.,Fattal Jaef,Roberto N. Fattal Jaef,Senior Economist,DECMG,dOvBUJEAAAAJ,Roberto Fattal,3964614,0.12121212121212133
384973,Roberto N.,Fattal Jaef,Roberto N. Fattal Jaef,Senior Economist,DECMG,dOvBUJEAAAAJ,Roberto N. Fattal Jaef,2935605,0
384973,Roberto N.,Fattal Jaef,Roberto N. Fattal Jaef,Senior Economist,DECMG,dOvBUJEAAAAJ,Roberto Naim Fattal Jaef,1435450,0.12824675324675328
73732,Susmita,Dasgupta,Susmita Dasgupta,Lead Environmental Economist,DECSI,dPhtdk8AAAAJ,Susmita Dasgupta,55072,0
566211,Sandra Viviana,Rozo Villarraga,Sandra Viviana Rozo Villarraga,Research Economist,DECPI,DQXjgPMAAAAJ,NA,NA,NA
72501,Klaus W.,Deininger,Klaus W. Deininger,Lead Economist,DECSI,EthslK4AAAAJ,Klaus Deininger,337036,0.05555555555555558
200090,David J.,McKenzie,David J. McKenzie,Lead Economist,DECFP,EUhiltEAAAAJ,David J. McKenzie,275203,0
295113,Carolyn,Fischer,Carolyn Fischer,Research Manager,DECSI,gHOLFRkAAAAJ,NA,NA,NA
104196,Stuti,Khemani,Stuti Khemani,Senior Economist,DECMG,gSMDgi8AAAAJ,Stuti Khemani,92245,0
326023,Tristan,Reed,Tristan Reed,Economist,DECTI,Gw-xJ7YAAAAJ,Tristan Reed,3475704,0
388522,Eeshani,Kandpal,Eeshani Kandpal,Research Economist,DECPI,hjunLdkAAAAJ,Eeshani Kandpal,1722918,0
239066,Caglar,Ozden,Caglar Ozden,Lead Economist,DECTI,hONjAyEAAAAJ,Caglar Ozden,349253,0
239066,Caglar,Ozden,Caglar Ozden,Lead Economist,DECTI,hONjAyEAAAAJ,Caglar Ozden,2380498,0
83072,Vijayendra,Rao,Vijayendra Rao,Lead Economist,DECPI,ImtSzeYAAAAJ,Vijayendra Rao,329086,0
196009,Quy-Toan,Do,Quy-Toan Do,Senior Economist,DECPI,k99ct9sAAAAJ,Quy-Toan Do,93767,0
196009,Quy-Toan,Do,Quy-Toan Do,Senior Economist,DECPI,k99ct9sAAAAJ,Quy-Toan Do,2909310,0
94681,Forhad J.,Shilpi,Forhad J. Shilpi,Senior Economist,DECSI,L9WloxMAAAAJ,Forhad Shilpi,328201,0.0625
530525,Lelys Ileana,Dinarte Diaz,Lelys Ileana Dinarte Diaz,Economist,DECHD,LZ3wc80AAAAJ,NA,NA,NA
317778,Miriam,Bruhn,Miriam Bruhn,Senior Economist,DECFP,ma1afvYAAAAJ,Miriam Bruhn,493450,0
51132,Hanan G.,Jacoby,Hanan G. Jacoby,Lead Economist,DECSI,ms1aMr0AAAAJ,Hanan G. Jacoby,45601,0
248087,Harris,Selod,Harris Selod,Senior Economist,DECSI,njYFuXsAAAAJ,Harris Selod,328613,0
267938,Daniel Ayalew,Ali,Daniel Ayalew Ali,Senior Economist,DECSI,NT2maDQAAAAJ,Daniel Ayalew Ali,798717,0
267938,Daniel Ayalew,Ali,Daniel Ayalew Ali,Senior Economist,DECSI,NT2maDQAAAAJ,Daniel Ayalew,645967,0.07843137254901966
82816,Berk,Ozler,Berk Ozler,Research Manager,DECPI,ocxMxAwAAAAJ,Berk Ozler,384473,0
340653,Anukriti,LNU,S Anukriti,Research Economist,DECHD,pSrPxoAAAAAJ,NA,NA,NA
446741,Pierre Jean,Bachas,Pierre Jean Bachas,Economist,DECMG,q7RJ7McAAAAJ,Pierre Jean Bachas,2935604,0
564418,Devaki,Ghose,Devaki Ghose,Research Economist,DECTI,qqan85YAAAAJ,NA,NA,NA
384671,Daria,Taglioni,Daria Taglioni,Research Manager,DECTI,qsSshgMAAAAJ,Daria Taglioni,337831,0
447396,Oyebola Motunrayo,Okunogbe,Oyebola Motunrayo Okunogbe,Economist,DECHD,QvCAdTsAAAAJ,Oyebola Motunrayo Okunogbe,3009671,0
331447,Gil,Shapira,Gil Shapira,Economist,DECHD,qvNcL8gAAAAJ,Gil Shapira,2210238,0
331447,Gil,Shapira,Gil Shapira,Economist,DECHD,qvNcL8gAAAAJ,Gil Shapira,1134720,0
414226,Dorothea Huberta Maria,Hilhorst,Dorothea Huberta Maria Hilhorst,Senior Land Governance Specialist,DECSI,r7I5AGMAAAAJ,Dorothea Huberta Maria Hilhorst,3640408,0
148611,L. Colin,Xu,L. Colin Xu,Lead Economist,DECFP,RRevF6oAAAAJ,L. Colin Xu,3507329,0
256280,Roy,Van der Weide,Roy Van der Weide,Senior Economist,DECPI,s_9SSOUAAAAJ,Roy van der Weide,681385,0
250639,Jevgenijs,Steinbuks,Jevgenijs Steinbuks,Senior Economist,DECSI,sI3AxU4AAAAJ,Jevgenijs Steinbuks,2257197,0
250639,Jevgenijs,Steinbuks,Jevgenijs Steinbuks,Senior Economist,DECSI,sI3AxU4AAAAJ,Jevgenijs Steinbuks,494619,0
240247,Bilal Husnain,Zia,Bilal Husnain Zia,Senior Economist,DECFP,SMThCg0AAAAJ,NA,NA,NA
318189,Govinda R.,Timilsina,Govinda R. Timilsina,Senior Research Economist,DECSI,tgAAvNAAAAAJ,Govinda R. Timilsina,866556,0
452275,Clement Jean Edouard,Joubert,Clement Jean Edouard Joubert,Economist,DECHD,UDRS8-kAAAAJ,Clement Jean Edouard Joubert,2701287,0
423832,Saniya,Ansar,Saniya Ansar,Economist,DECFP,uqRxJXwAAAAJ,Saniya Ansar,2795346,0
381032,Claudia,Ruiz Ortega,Claudia Ruiz Ortega,Economist,DECFP,uulB0Q3Z4RsC,Claudia Ruiz Ortega,2082384,0
180665,Jed,Friedman,Jed Friedman,Lead Economist,DECPI,VEUvqZ8AAAAJ,Jed Friedman,296024,0
518521,Roman David,Zarate Vasquez,Roman David Zarate Vasquez,Research Economist,DECTI,w1QxsI4AAAAJ,NA,NA,NA
481947,Jake Richard,Hess,Jake Richard Hess,Research Analyst,DECFP,W4vhCosAAAAJ,Jake Richard Hess,3884121,0
480571,Rishabh,Sinha,Rishabh Sinha,Economist,DECMG,WmF7xeQAAAAJ,Rishabh Sinha,2499439,0
179091,Leora,Klapper,Leora Klapper,Lead Economist,DECFP,Y77BCFMAAAAJ,Leora Klapper,2663103,0
179091,Leora,Klapper,Leora Klapper,Lead Economist,DECFP,Y77BCFMAAAAJ,Leora F. Klapper,1963,0.0625
154997,Robert J.,Cull,Robert J. Cull,Research Manager,DECFP,yiPXPJ8AAAAJ,Robert Cull,230419,0.07142857142857151
208010,Hiau Looi,Kee,Hiau Looi Kee,Lead Economist,DECTI,YlJyDusAAAAJ,Hiau Looi Kee,277156,0
259971,Owen,Ozier,Owen Ozier,Senior Economist,DECHD,ZCUpw6oAAAAJ,Owen Ozier,3021274,0
259971,Owen,Ozier,Owen Ozier,Senior Economist,DECHD,ZCUpw6oAAAAJ,Owen W. Ozier,490701,0.07692307692307698
474201,Anja,Sautmann,Anja Sautmann,Research Economist,DECHD,ZF_o71YAAAAJ,NA,NA,NA
82986,Kathleen G.,Beegle,Kathleen G. Beegle,Research Manager,DECHD,ZupWEOcAAAAJ,Kathleen Beegle,355407,0.0888888888888889
82986,Kathleen G.,Beegle,Kathleen G. Beegle,Research Manager,DECHD,ZupWEOcAAAAJ,Kathleen Beegle,4130955,0.0888888888888889
